pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO:0042752,0.148775894538606,0.570306038047974,0.156312403073186,0.585147022519816,1.31727645206221,10,Q94901|Q9VW68|P48148|Q7JVK6|P12370
GO:0042773,7.06338831312591e-06,0.000603789185722539,0.610526878385931,-0.590376457896764,-2.11100209845878,53,Q9VA37|Q9VTU2|Q9W1N3|Q9VJZ4|Q8SYJ2|Q9W402|Q6IHY5|Q9VQD7|Q9W3X7|Q9VX36|B7Z107|Q9VXI6|Q9VZU4|Q500Y7|Q9VWI0|A8Y535|Q9VMB9|Q9VV75|Q7PL91|Q9VXZ0|Q9VQR2|M9PDU4|Q9VMU0|Q9VF27|Q7JYH3|P21914|Q9VQM2|Q9VVH5|Q4V5I9|Q9V3W2|Q9VRL0|O97418|Q6IDF5|Q9W2E8|Q7JZK1
GO:0042775,7.06338831312591e-06,0.000603789185722539,0.610526878385931,-0.590376457896764,-2.11100209845878,53,Q9VA37|Q9VTU2|Q9W1N3|Q9VJZ4|Q8SYJ2|Q9W402|Q6IHY5|Q9VQD7|Q9W3X7|Q9VX36|B7Z107|Q9VXI6|Q9VZU4|Q500Y7|Q9VWI0|A8Y535|Q9VMB9|Q9VV75|Q7PL91|Q9VXZ0|Q9VQR2|M9PDU4|Q9VMU0|Q9VF27|Q7JYH3|P21914|Q9VQM2|Q9VVH5|Q4V5I9|Q9V3W2|Q9VRL0|O97418|Q6IDF5|Q9W2E8|Q7JZK1
GO:0042981,0.699463327370304,0.962551829238123,0.0570059526582387,0.29926558492315,0.831370735216612,21,Q9VZU7|P55841|P12370|Q9V3U6|P08646
GO:0043038,0.104014598540146,0.481006476817107,0.186432558434075,0.525222228975932,1.35117018300752,16,Q9W3J5|P28668|Q9VXN4|Q7K0E6|Q9VDC6|Q9VCA5
GO:0043039,0.109090909090909,0.492910758965805,0.181383128498408,0.529672675045723,1.33995125509567,15,Q9W3J5|P28668|Q9VXN4|Q7K0E6
GO:0043062,0.421818181818182,0.810623258603675,0.083129129135339,0.408638290420346,1.03376182296288,15,Q9VR79|Q00174|A1ZBD8|Q9VAF5
GO:0043066,0.823853211009174,1,0.0506004243853618,0.307162757801188,0.744648582307456,13,Q9VZU7|P55841
GO:0043067,0.773972602739726,1,0.0637845390312975,-0.260022312731078,-0.805500188562191,28,Q9VEB1|Q960M4|Q9VEJ0|Q9VSD6|P06002
GO:0043069,0.910583941605839,1,0.04577044581081,0.265053430758462,0.681868117507063,16,Q9VZU7|P55841
GO:0043161,0.000208269619002611,0.00891937281380748,0.518848077743792,0.58885167956599,1.8936400436405,41,Q9VZU7|Q9VW54|O18413|Q7K148|Q9W414|Q9U9Q4|Q9VUJ1|P40304|P40301|Q7KMQ0|A0AQH0|Q9V3G7|P12370|Q9V3V6|Q9V3H2|Q9VNA5|Q7KMP8|A0A0B4LFA6|Q95083|Q9XYZ5|Q9VTF9|Q9W2N5|P18053
GO:0043207,0.152284263959391,0.570306038047974,0.181383128498408,-0.292782752705032,-1.16482859963793,104,Q8IN44|Q9VWV6|Q9V521|Q8SXD5|Q9V8F5|Q8IN43|A1ZAL1|Q9VI09|Q9VAQ4|Q9VIX1|Q960M4|Q9VQT8|A0A126GUP6|Q9VL01|Q7K5M0|A1Z6P3|Q8IN51|A1ZBU5|Q95RA9
GO:0043254,0.910714285714286,1,0.0550211117163117,-0.245801771584987,-0.731087205098549,23,X2JAU8|Q9I7K0
GO:0043266,0.0927152317880795,0.448542805100182,0.219250346703755,-0.592820181467193,-1.42068818779833,11,Q9VLP0|Q9VIH9|Q9VII1|Q9VLP2|Q7K188
GO:0043268,0.0927152317880795,0.448542805100182,0.219250346703755,-0.592820181467193,-1.42068818779833,11,Q9VLP0|Q9VIH9|Q9VII1|Q9VLP2|Q7K188
GO:0043269,0.0927152317880795,0.448542805100182,0.219250346703755,-0.592820181467193,-1.42068818779833,11,Q9VLP0|Q9VIH9|Q9VII1|Q9VLP2|Q7K188
GO:0043270,0.0927152317880795,0.448542805100182,0.219250346703755,-0.592820181467193,-1.42068818779833,11,Q9VLP0|Q9VIH9|Q9VII1|Q9VLP2|Q7K188
GO:0043297,0.435336976320583,0.810945777237912,0.0815265143256594,0.434616354595967,1.01002230180624,11,Q9VN14
GO:0043324,0.505474452554745,0.845600493624654,0.0738052724171275,0.407960883541522,0.96531655192932,12,Q9VSL3|Q9VCW2|Q9VMY9|Q9VM10
GO:0043408,0.419864559819413,0.810623258603675,0.0956031492204301,-0.374386118701769,-1.035782051762,18,Q24276|Q9VD02|Q9VK60|Q95NU8
GO:0043410,0.48619957537155,0.843145390389043,0.0838361057159929,-0.415587275903651,-0.972912675157101,10,Q24276|Q95NU8
GO:0043412,0.961602671118531,1,0.0391956336118146,0.200209459196556,0.735821451635488,91,Q9VZU7|P22979|Q9VKD3|Q7KVQ0|Q9VMD3|P48148|Q4V5H1|P12370|O61443|P48609|Q9VYY3|P35992|Q9W1V3|Q7KLW9|Q9VT75|Q6WV19|P09208|Q95R98|Q7KJ08|Q9XYZ5|Q76NQ0
GO:0043434,0.192560175054705,0.628052226585709,0.147331213699377,-0.488520502642425,-1.23689459648148,13,Q24276
GO:0043436,0.230897009966777,0.657646425627295,0.11378726182188,0.295158238250366,1.10878146492856,110,Q9VNW6|Q9VAC1|Q7JYW9|Q7JWF1|P54385|Q9W1H8|Q7K2E1|Q7JXZ2|Q9VXY3|Q9VXZ8|Q9VCK6|Q94523|Q9VSA3|Q9VUY9|Q9VW68|Q9VSY6|Q9VHB8|Q9VW26|Q9VDT1|Q9VZI8|Q9VM58|Q9VKR4|P20007
GO:0043455,0.941712204007286,1,0.0441523058441465,0.261229039964379,0.607080597527758,11,Q9V3Z2|Q9VDC6|Q9NHA8
GO:0043473,0.209386281588448,0.64653757794552,0.126253987849115,0.431157044216842,1.21173275770816,23,P48596|A8JTM7|Q9VSL3|O61443|Q9VCW2|Q9VDC6|Q9VMY9
GO:0043474,0.505474452554745,0.845600493624654,0.0738052724171275,0.407960883541522,0.96531655192932,12,Q9VSL3|Q9VCW2|Q9VMY9|Q9VM10
GO:0043484,0.710091743119266,0.962551829238123,0.0574877409561325,0.330230274740892,0.81754391504063,14,Q9V3V0|A0A0B4KGY6|Q7KLW9|Q27268|P43332
GO:0043487,0.0910746812386157,0.448542805100182,0.199915231309662,0.609504157936276,1.41645105171333,11,Q9VNH5|Q9VJ86|P23128|Q9W1H5|Q9W0C3|Q9VEN9|Q9VD14
