pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO:0007293,0.560706401766004,0.899532021984867,0.0782955249944794,-0.342572238621416,-0.919367972980524,13,Q9VXF9|Q9V4S8|P92177|Q9VY91
GO:0007297,0.0169832198117657,0.226451508042196,0.352487857583619,0.637788106591172,1.64355188855795,15,Q9VU68|Q9V3I2|P12080|O76742
GO:0007298,0.0169832198117657,0.226451508042196,0.352487857583619,0.637788106591172,1.64355188855795,15,Q9VU68|Q9V3I2|P12080|O76742
GO:0007308,0.978723404255319,1,0.0374584205912161,0.192842008560313,0.562448064666343,24,Q9VPX6|P12370|O62602|Q8SXY6|Q9NBD7
GO:0007309,0.996747967479675,1,0.0363018462359236,0.176086837087294,0.50937043700543,23,Q9VPX6|P12370|O62602|Q8SXY6
GO:0007314,0.867924528301887,1,0.0598603117764473,-0.245577496721842,-0.689812817477293,16,Q9VQ91|P17210
GO:0007315,0.727058823529412,0.969764264128369,0.0683110858318647,-0.294720227764982,-0.815746634089575,15,Q9VQ91|P17210
GO:0007316,1,1,0.0501934252649434,-0.137764350453172,-0.369720944507362,13,P17210|Q9VLS5|Q9VHC7|O18335|A0A6H2EG56|Q7KM15|Q7K2D2|Q9W1H5|Q9VKK1|P49028|Q9V535|Q9VN21|P12370
GO:0007346,0.965391621129326,1,0.0430173196927508,0.239075495201264,0.585905404740759,13,Q9W2E7|Q9VP57
GO:0007349,0.400728597449909,0.786653249636622,0.0860347242455604,0.42593787219602,1.04385144614397,13,Q9V3I2|Q02748|P48148|P40797|O61604|P42207|Q9W074|P23128
GO:0007350,0.970660146699266,1,0.0562940749700968,-0.202006133775435,-0.603618975424066,20,Q9VQ91|P17210
GO:0007351,0.957547169811321,1,0.0552495663125249,-0.205811009157449,-0.603030525052979,18,Q9VQ91|P17210
GO:0007389,0.234939759036145,0.651875106058035,0.106323255932708,0.341691822528092,1.16762509635533,49,P21187|Q0E8E8|P48596|Q9VPX6|O76742|Q9VSN9|P12370|Q9VF24|O62602|Q8SXY6|P48148
GO:0007391,0.78682842287695,0.986428236940246,0.0500922874402106,0.295980495690125,0.762728714506507,15,Q9V3I2|Q9VLT3|P48148|O44386|P08646|Q9VM50
GO:0007399,0.398639455782313,0.786653249636622,0.0709609456938284,0.260960791973809,1.02705810940251,132,Q9VZU7|P21187|Q9VU68|Q9W2E7|Q9VBC7|P32392|Q9V3I2|P06002|Q00174|P12080|Q9VN14|Q9VPX6|Q9U4G1|P45888|M9PF16|Q7K012|Q24238|Q9W260
GO:0007405,0.0931263858093126,0.436807095343681,0.219250346703755,-0.554842718164098,-1.3973824287706,11,Q9VHT3|Q24276|Q9VB22
GO:0007409,0.151745068285281,0.54352324458546,0.137250779610133,0.371528708444505,1.23578171943264,42,Q9V3I2|Q00174|P12080|Q9VN14|Q9VPX6|Q9U4G1|M9PF16|P48148|Q9NBD7|Q7KJ08|P11046|Q9VND8|P16620|O44386|P35992
GO:0007411,0.207606973058637,0.622606432422383,0.11776578836269,0.37534358032548,1.18627340459119,34,Q00174|P12080|Q9VN14|Q9VPX6|Q9U4G1|M9PF16|P48148|Q9NBD7|Q7KJ08|P11046|Q9VND8|P16620|O44386|P35992
GO:0007416,0.113522537562604,0.479912873386976,0.169570644405628,0.485942496997606,1.36546120053625,21,Q9W2E7|P32392|Q00174|P45888|M9PF16|P16378
GO:0007417,0.760942760942761,0.976515065270188,0.0502948063662358,0.293539885996289,0.806804242727796,19,P12080|Q9VN14|P16378|P54352|P35992|O97102|A0A0B4K7J2
GO:0007420,0.226164079822616,0.639141810570382,0.135740943810425,-0.487870707863672,-1.22871208788027,11,P08182|A1Z9J3|Q7KMS3
GO:0007423,0.00800823914047767,0.19904222242179,0.380730400722792,0.47095931007516,1.5853694290355,46,Q9VZU7|P21187|Q24253|Q9VBC7|P32392|P06002|Q9VPX6|Q5U117|Q9U4G1
GO:0007424,0.124416796267496,0.498776268039497,0.155241966228839,0.391379102376563,1.27789550701651,39,P48596|Q00174|P12080|Q9VW34|Q9W4P5|Q9VR79|Q9VLT3|M9NDE3|P48148|Q9VVA7|Q9VND8|Q24372|O44386|P08646|P35992|P40417
GO:0007444,0.0179393535658579,0.23081903676305,0.352487857583619,0.408792555367019,1.45118606293555,62,Q0E8E8|Q9VU68|Q9VHC3|Q9V3I2|P12080|Q9VPX6|Q9XYZ5|O76742|P05031|Q9W4K0|P16378|P12370|Q9VF24|Q9VFC2|O61443|P48148|Q9VVA7|P40797|Q9VW57|Q9W3N6|P14484|P08646|Q9VHI1|P42207|Q24090|P40417|Q9VM50
GO:0007447,0.163003663003663,0.555566117849855,0.14641623786055,0.555724729541915,1.28410182031155,10,Q0E8E8|Q9VPX6|O76742|P12370
GO:0007472,0.152410575427683,0.543929046363288,0.13880510939114,0.378268722825462,1.23508868615689,39,Q9VU68|Q9VHC3|P12080|P16378|P12370|Q9VF24|Q9VFC2|O61443|P48148|P40797|Q9VW57|Q9W3N6|P08646|Q9VHI1|P42207|Q24090|P40417
GO:0007476,0.053968253968254,0.347442680776014,0.245041785430996,0.450056192184624,1.45251205902559,37,Q9VU68|Q9VHC3|P12080|P16378|P12370|Q9VF24|Q9VFC2|O61443|P48148|P40797|Q9VW57|Q9W3N6|P08646|Q9VHI1|P42207|Q24090|P40417
GO:0007498,0.54029304029304,0.888229710488847,0.0706196247122591,0.41245458872783,0.953050422315805,10,Q9VTZ4|Q00174
GO:0007507,0.636678200692042,0.938236326264601,0.0598603117764473,0.330803964762694,0.888965816653897,18,Q00174|Q9VN14|P17336|Q9VZI3|P16378|O61443
GO:0007517,0.802631578947369,0.993687408367459,0.0601186142531851,-0.305725152999134,-0.745247530321759,10,M9NFC0|Q03427|Q7JV09|Q95NU8|Q9VWD0|Q9V400
GO:0007528,0.145187601957586,0.535659465480795,0.14641623786055,0.455175411474473,1.30209917460479,22,Q9W2E7|P32392|Q00174|P45888|M9PF16|P16378
GO:0007548,0.801739130434783,0.993687408367459,0.0493910105981501,0.289962191352365,0.735648289466499,14,Q9V3I2
GO:0007552,0.357142857142857,0.762108870661502,0.0813027345384498,0.311063268575603,1.06860740740948,50,Q9VU68|Q9VHC3|Q9V3I2|P12080|P16378|P12370|Q9VF24|Q9VFC2|O61443|P48148|P40797|Q9VW57|Q9W3N6|P14484|P08646|Q9VHI1|P42207|Q24090|P40417|Q9VM50
GO:0007560,0.088646967340591,0.428387144331417,0.186432558434075,0.398913754465551,1.33290851384962,45,Q9VU68|Q9VHC3|Q9V3I2|P12080|P16378|P12370|Q9VF24|Q9VFC2|O61443|P48148|P40797|Q9VW57|Q9W3N6|P14484|P08646|Q9VHI1|P42207|Q24090|P40417|Q9VM50
GO:0007591,0.0118039794013655,0.212667264080604,0.380730400722792,0.650259620753712,1.67569043181893,15,P48596|A8JTM7|Q9VW34|Q9VSN9|Q9VR79|P05031|Q9VDC6|O62602|O61443
GO:0007600,0.245478036175711,0.667944380201864,0.141225119642531,-0.379379323934379,-1.16808756432161,23,P19334|Q9W369|Q23970|P54192|A1Z6P3|Q9VKE2|Q9VAI9|P13677|Q9VII1|Q7K084
GO:0007602,0.322295805739514,0.742438342435816,0.110564716336619,-0.42831153424924,-1.10903083732307,12,P10676|P19334
GO:0007606,0.730679156908665,0.971287532807226,0.0678338263479455,-0.301224638599931,-0.81117349068494,14,Q23970|P54192
GO:0007608,0.578713968957871,0.914981154772878,0.0768736734126542,-0.363493121434109,-0.915464660961409,11,Q23970|P54192
GO:0007610,0.0887218045112782,0.428387144331417,0.183023938384487,0.364454451276728,1.30556647121714,70,Q9V3N7|Q7K569|P46415|A0A0B7P9G0|Q9VBC7|P06002|Q9VW68|Q94901|A0A0B4K692|Q9VDH3|Q7JVK6|Q9VSY6|Q8IQ70|Q9V393|P05031|P12370|Q9VDC6|Q9VR25
GO:0007611,0.11973018549747,0.489353662717877,0.165656695205483,0.484681337867018,1.34519927453699,20,Q9V3N7|P46415|A0A0B7P9G0|Q8IQ70|P05031|P12370|Q7KJ08|P54352|O44386|P35992|Q9VCT4
GO:0007613,0.01724250061235,0.226451508042196,0.352487857583619,0.637390926031381,1.64252837173097,15,Q9V3N7|A0A0B7P9G0|Q8IQ70|P05031|P12370|P54352|O44386|P35992|Q9VCT4
GO:0007616,0.141025641025641,0.534270216962525,0.158514105424824,0.572431557128097,1.32270594673352,10,A0A0B7P9G0|P05031|P54352|P35992|Q9VCT4
GO:0007622,0.363321799307959,0.765921213289634,0.0886261133285098,0.410974333309114,1.07549974642608,16,Q9VW68|Q94901|Q7JVK6|P12370|Q9VDC6|P48148
GO:0007623,0.328282828282828,0.744342361691127,0.0928481214159878,0.396156687903686,1.08884997178791,19,Q9VW68|Q94901|Q7JVK6|P12370|Q9VDC6|O61443|P48148|P25455
GO:0007626,0.397435897435897,0.786653249636622,0.0795564677235957,0.347150751265812,1.04866537557559,27,Q7K569|Q9VBC7|P06002|Q94901|Q9VDH3|Q9V393|Q9VDC6|P48148|P25455
GO:0007635,0.175438596491228,0.571546052631579,0.155241966228839,-0.521871925234335,-1.27213531372818,10,P19334|Q9VWV6
GO:0008033,0.804029304029304,0.993687408367459,0.0516355964484201,0.322042849495896,0.74413785687903,10,Q9VKD3
GO:0008037,0.172357723577236,0.571546052631579,0.132846300606183,0.422079473486369,1.24239668127271,25,P32392|P12080|Q9VN14|Q9U4G1|M9PF16|Q9VLT3|Q09101|P48148
GO:0008038,0.190243902439024,0.595100785412204,0.12563992130984,0.429365786488257,1.24203626981091,23,P32392|P12080|Q9VN14|Q9U4G1|M9PF16
GO:0008039,0.927631578947368,1,0.053347785067549,-0.24750590741824,-0.603330031677217,10,Q9W266|Q9VYS2|Q9VIH3|Q9VQ62|Q0E8P5|A8DZ14
GO:0008064,0.397085610200364,0.786653249636622,0.0865399737444125,0.428110513805895,1.04917596700597,13,Q9W2N0|Q9VU68
GO:0008088,0.335154826958106,0.74992489433765,0.096240602328129,0.461412827674346,1.10705460867178,12,Q9U4G1|O18332|Q9VJQ6
GO:0008104,0.968379446640316,1,0.0802023444698144,-0.170359323352928,-0.761839935435348,148,P10676|P19334|A8DYP0|Q9V784|Q7K5M6|Q9VB22|Q9W3E2|Q9VCE1|O02649|Q9VCH5|A1Z6P3|Q9VGL0|Q7KLE5|Q9VN02|Q7JWD3|Q8SX68|Q9VBV5|Q03427|Q9U6R9|Q9VJD4|Q7K1C5|Q9XTL2|Q9VEC8|Q23983|P92177|O62530|P48604|Q9W1E8|Q0E8V7|Q9VAA6|Q9VN88|Q9VD29|Q9Y0V3|P05205|Q9VN44|Q9VGV9|Q9VRJ5|P08985|Q9VQQ0|Q9VBI3|Q7K0X9|Q9W2D6|Q9VSY8|Q9VSU7|Q9W329|Q9VGE4|P25171|Q8T9B6
GO:0008154,0.307958477508651,0.737082351180454,0.0982123351217438,0.414836793003924,1.11478630171607,18,Q9W2N0|Q9VU68|Q9VPX6
GO:0008202,0.5,0.849137931034483,0.0840745577910723,-0.401385297422668,-0.978432421007099,10,Q9VFN7
GO:0008219,0.139605462822458,0.533467752460001,0.143758989039275,0.376554315077049,1.25249793183937,42,Q9VZU7|Q9VED8|Q7K485|Q9W253|P06002|Q9W260|P12370|P15425|O62602|P40797|P55841|Q7K3D4
GO:0008277,0.475877192982456,0.829626610774725,0.086794975677172,-0.407789759191494,-0.994044186246025,10,P10676|Q9VXN2
GO:0008283,0.28042328042328,0.702842064165219,0.132846300606183,-0.355930005012521,-1.14521992890063,27,Q9VHT3|Q24276|Q7K5M6|Q9VB22|Q9W266
GO:0008286,0.309050772626932,0.737082351180454,0.11331290842208,-0.433549291051338,-1.12259300725647,12,Q24276|Q8IPW2
GO:0008298,0.936768149882904,1,0.0559428593065705,-0.225123408425319,-0.606239057654894,14,P08182|P17210|Q9VLS5|Q9VHC7|O18335
GO:0008340,0.439370078740158,0.799962158149825,0.0734381410838857,0.317046613276891,1.01103480129862,35,O97125|Q9VW54|Q9W1H8|Q9W3W4|P17336|Q9VGS3|Q9VXK7
GO:0008344,0.511796733212341,0.861743217460096,0.0728938564822936,0.408926010955747,0.972963927816171,11,Q7K569|P06002
GO:0008356,0.74468085106383,0.974117713542991,0.0673623868166279,-0.277949923689056,-0.801088481317667,17,Q9VHT3|Q9VB22
GO:0008358,0.867924528301887,1,0.0598603117764473,-0.245577496721842,-0.689812817477293,16,Q9VQ91|P17210
GO:0008361,0.917098445595855,1,0.0429311093452583,0.247664643201995,0.655848934105571,17,O62602|O61443|Q7KJ08|Q9VND8|P08646|P40417|Q9VU84|O15943|Q08012
GO:0008380,0.437596302003082,0.79820806939451,0.0725351864394589,0.295430060086175,1.0136217568422,52,P21187|Q94901|Q9VPL0|Q7KLW9|Q9W3M7|Q8MZI3|Q9V3L6|Q9VXE0|Q24297|Q02748|Q27268
GO:0008582,0.0341341707079205,0.303471176228947,0.321775918075361,0.600094627372653,1.54641745109246,15,Q9W2E7|P32392|Q00174|P45888|M9PF16|P16378
GO:0008587,0.265567765567766,0.684775521162956,0.11101149245045,0.512071668837326,1.18323358153596,10,Q9VHC3|P12080
